User_Id,Search_Query,Search_Timestamp,Implied_Place_Id
90,How to get to Kebun Tanaman Obat Sari Alam,2024-08-17 19:18:14,
90,How to get to Monumen Kapal Selam,2024-07-09 05:25:14,396.0
90,Things to do in Bandung,2024-08-01 02:17:14,48.0
91,Best taman hiburan,2024-07-18 20:01:14,18.0
91,Taman Lalu Lintas Ade Irma Suryani Nasution reviews,2024-07-26 11:17:14,
91,bahari near me,2024-09-12 17:25:14,52.0
91,How to get to Caringin Tilu,2024-07-06 04:33:14,
91,Ocean Ecopark entrance fee,2024-10-03 00:13:14,
91,Pantai Siung entrance fee,2024-06-16 11:22:14,187.0
91,Top rated taman hiburan,2024-07-14 00:26:14,381.0
91,Photos of Jogja Bay Pirates Adventure Waterpark,2024-09-23 19:12:14,
91,Photos of Wisata Alam Mangrove Angke,2025-02-03 03:47:14,
91,Surabaya tourist attractions,2024-09-02 21:40:14,228.0
91,Is Museum Konferensi Asia Afrika kid-friendly?,2024-05-03 11:11:14,222.0
91,Is Bukit Gantole Cililin kid-friendly?,2024-10-26 21:59:14,329.0
91,Things to do in Bandung,2025-03-10 13:00:14,159.0
91,Mall Thamrin City entrance fee,2024-08-18 00:10:14,81.0
92,budaya near me,2025-01-26 14:43:14,
92,Is Alun-alun Utara Keraton Yogyakarta kid-friendly?,2024-05-08 10:14:14,
92,Best tempat ibadah,2024-04-16 16:51:14,260.0
92,Things to do in Yogyakarta,2024-08-08 15:15:14,145.0
92,Hutan Kota Srengseng reviews,2025-02-18 03:20:14,78.0
92,Pintoe Langit Dahromo reviews,2025-02-07 13:59:14,164.0
92,Things to do in Yogyakarta,2025-03-19 17:23:14,
92,Kampung Korea Bandung entrance fee,2024-11-16 23:45:14,
92,Bandung tourist attractions,2024-11-28 08:59:14,16.0
92,bahari near me,2024-09-02 13:12:14,
92,Things to do in Jakarta,2024-10-14 08:56:14,
92,Kampoeng Djadhoel Semarang entrance fee,2024-07-20 02:38:14,345.0
92,Things to do in Semarang,2025-02-07 20:16:14,339.0
92,Photos of Taman Miniatur Kereta Api,2025-04-06 02:39:14,327.0
93,Best tempat ibadah,2025-03-11 08:06:14,
93,How to get to Bunker Kaliadem Merapi,2025-01-13 15:47:14,141.0
93,Top rated taman hiburan,2024-07-24 05:29:14,
93,Goa Rong entrance fee,2024-05-29 17:46:14,379.0
93,Photos of Masjid Al-Imtizaj,2025-02-05 22:30:14,303.0
94,Is Wisata Batu Kuda kid-friendly?,2024-08-31 02:47:14,256.0
94,cagar alam near me,2024-06-08 21:18:14,425.0
94,Roemah Seni Sarasvati reviews,2025-01-19 08:41:14,286.0
94,Photos of Kampoeng Kopi Banaran,2024-09-19 02:20:14,382.0
94,Sanghyang Heuleut reviews,2024-10-13 09:46:14,300.0
95,Desa Wisata Pulesari reviews,2024-06-11 15:18:14,
95,How to get to Museum Benteng Vredeburg Yogyakarta,2024-07-13 04:12:14,88.0
95,Top rated taman hiburan,2024-10-02 14:53:14,
95,Photos of Skyrink - Mall Taman Anggrek,2024-10-28 18:51:14,36.0
95,Is Pasar Seni kid-friendly?,2025-02-22 21:02:14,
95,Top rated bahari,2025-01-16 10:03:14,
95,Semarang tourist attractions,2024-10-12 13:15:14,129.0
95,Museum Basoeki Abdullah entrance fee,2024-04-16 19:17:14,
95,Balai Kota Surabaya reviews,2024-06-08 20:59:14,
95,Best budaya,2024-09-06 10:33:14,16.0
95,Things to do in Yogyakarta,2025-03-07 12:00:14,49.0
95,Things to do in Semarang,2025-01-21 11:37:14,
96,bahari near me,2024-09-14 13:19:14,429.0
96,Top rated pusat perbelanjaan,2024-12-14 16:27:14,10.0
96,Things to do in Semarang,2024-08-10 09:35:14,
96,Top rated cagar alam,2024-08-21 09:00:14,229.0
96,Yogyakarta tourist attractions,2024-10-17 11:47:14,309.0
97,Is Kota Lama Semarang kid-friendly?,2024-12-21 15:25:14,
97,Best cagar alam,2024-04-25 03:35:14,253.0
97,Best taman hiburan,2024-08-18 16:43:14,395.0
97,Top rated pusat perbelanjaan,2024-12-14 08:38:14,194.0
97,bahari near me,2025-03-26 08:40:14,
97,Surabaya tourist attractions,2024-05-30 22:19:14,172.0
97,Photos of Curug Dago,2024-10-22 15:53:14,242.0
97,How to get to Indonesia Kaya Park,2025-01-28 05:01:14,346.0
97,How to get to Pantai Indrayanti,2024-04-27 13:27:14,
97,Top rated pusat perbelanjaan,2025-02-10 01:49:14,87.0
97,Jakarta tourist attractions,2024-10-11 13:23:14,324.0
97,Things to do in Bandung,2024-08-17 10:00:14,412.0
97,taman hiburan near me,2025-03-08 21:39:14,
98,How to get to Water Blaster Bukit Candi Golf,2024-10-12 20:52:14,
98,Bandung tourist attractions,2024-10-14 12:34:14,242.0
98,Top rated pusat perbelanjaan,2025-01-23 08:47:14,213.0
98,Gereja Katedral Santo Petrus Bandung reviews,2024-07-23 18:37:14,
98,Best tempat ibadah,2024-10-23 21:42:14,
99,Top rated taman hiburan,2024-12-07 15:40:14,222.0
99,Photos of Galeri Nasional Indonesia,2025-04-01 12:13:14,40.0
99,Best bahari,2024-07-16 09:29:14,424.0
99,How to get to Kampung Korea Bandung,2024-10-02 05:35:14,
99,Goa Pindul entrance fee,2025-01-05 11:35:14,
99,Things to do in Jakarta,2025-03-24 16:51:14,43.0
99,How to get to Wisata Agro Edukatif Istana Susu Cibugary,2025-02-02 11:06:14,
99,Top rated taman hiburan,2024-08-16 18:56:14,
99,Best budaya,2024-12-01 16:56:14,247.0
100,Is Jembatan Pasupati kid-friendly?,2025-04-04 04:30:14,283.0
100,Best budaya,2024-08-23 03:06:14,113.0
100,Things to do in Jakarta,2025-03-11 15:36:14,374.0
100,How to get to Museum Pos Indonesia,2025-02-19 07:49:14,260.0
100,Is Taman Kasmaran kid-friendly?,2024-10-25 00:28:14,342.0
100,Is Embung Tambakboyo kid-friendly?,2024-08-06 04:41:14,
100,Yogyakarta tourist attractions,2024-04-28 14:59:14,315.0
100,Sam Poo Kong Temple reviews,2024-10-31 03:46:14,
100,pusat perbelanjaan near me,2024-07-15 08:41:14,
100,How to get to Taman Prestasi,2024-08-04 09:12:14,395.0
100,Alun-Alun Kota Bandung entrance fee,2024-10-25 22:26:14,
101,Is Gua Maria Kerep Ambarawa kid-friendly?,2024-07-22 17:43:14,372.0
101,Photos of Waduk Jatibarang,2024-11-09 14:27:14,365.0
101,Best tempat ibadah,2024-10-14 15:22:14,324.0
101,Pantai Sanglen reviews,2024-07-31 06:53:14,209.0
101,Photos of Kyotoku Floating Market,2025-03-20 17:53:14,331.0
101,Top rated budaya,2025-01-16 08:44:14,
101,Kawasan Malioboro reviews,2024-07-02 00:33:14,106.0
101,Museum Mpu Tantular entrance fee,2024-11-06 00:10:14,433.0
101,Things to do in Surabaya,2024-05-10 19:07:14,46.0
102,Things to do in Semarang,2024-06-20 20:51:14,188.0
102,Heha Sky View reviews,2024-08-14 14:10:14,207.0
102,Kota Tua reviews,2025-02-09 21:59:14,2.0
102,Best cagar alam,2024-08-21 06:24:14,393.0
102,How to get to Taman Srigunting,2024-12-27 01:54:14,
102,Best pusat perbelanjaan,2024-10-12 13:14:14,
102,How to get to The Lodge Maribaya,2024-05-30 23:57:14,
103,taman hiburan near me,2025-02-26 04:59:14,74.0
103,Top rated bahari,2024-10-12 09:13:14,
103,Best bahari,2024-05-02 07:55:14,
103,Waterpark Kenjeran Surabaya reviews,2025-03-16 23:40:14,
103,bahari near me,2024-10-12 06:22:14,352.0
103,Bandung tourist attractions,2024-09-20 09:44:14,401.0
103,Top rated tempat ibadah,2024-06-13 14:55:14,386.0
103,Taman Ismail Marzuki reviews,2024-11-02 20:58:14,48.0
103,Is Taman Bunga Cihideung kid-friendly?,2024-12-05 17:17:14,310.0
103,How to get to Pantai Watu Kodok,2025-03-21 12:00:14,
103,Taman Pelangi Yogyakarta entrance fee,2025-03-22 00:58:14,98.0
104,pusat perbelanjaan near me,2024-06-05 06:57:14,
104,Things to do in Yogyakarta,2024-07-10 03:03:14,
104,How to get to Wisata Kraton Jogja,2024-12-08 12:54:14,150.0
104,Is Curug Malela kid-friendly?,2024-12-12 21:32:14,
104,Best bahari,2024-12-15 02:49:14,56.0
104,Is Kebun Bibit Wonorejo kid-friendly?,2024-06-14 10:30:14,
104,Best budaya,2024-05-13 11:20:14,372.0
105,Top rated budaya,2025-04-12 10:53:14,
105,Is Kebun Bibit Wonorejo kid-friendly?,2024-05-16 11:55:14,
105,bahari near me,2024-10-25 04:32:14,17.0
105,Bandung tourist attractions,2024-09-08 23:41:14,
105,Photos of Pantai Patihan,2024-09-15 02:43:14,152.0
105,Things to do in Jakarta,2024-08-24 07:24:14,97.0
105,Wisata Batu Kuda reviews,2025-01-22 04:12:14,256.0
105,Surabaya tourist attractions,2024-08-16 01:15:14,18.0
105,Yogyakarta tourist attractions,2024-09-27 16:35:14,
105,taman hiburan near me,2024-05-29 09:41:14,256.0
106,Is Sumur Gumuling kid-friendly?,2025-02-13 05:18:14,
106,Photos of Museum Nasional,2024-11-12 08:51:14,
106,Things to do in Bandung,2024-11-24 15:08:14,241.0
106,Kampoeng Rawa reviews,2024-08-25 00:14:14,
106,Is Kota Tua kid-friendly?,2025-04-10 01:54:14,
106,Top rated taman hiburan,2024-07-25 10:15:14,159.0
106,budaya near me,2024-06-07 09:51:14,
107,tempat ibadah near me,2024-09-22 06:20:14,396.0
107,Wisata Agro Edukatif Istana Susu Cibugary entrance fee,2025-02-16 14:42:14,28.0
107,Best budaya,2024-05-10 06:55:14,176.0
107,Things to do in Bandung,2024-07-10 12:37:14,28.0
107,Things to do in Surabaya,2024-09-27 19:03:14,
107,Is Candi Gedong Songo kid-friendly?,2025-04-07 07:06:14,
107,Best cagar alam,2025-02-26 00:00:14,203.0
108,Is Lawang Sewu kid-friendly?,2024-09-21 03:14:14,
108,Is Tebing Breksi kid-friendly?,2024-05-27 23:55:14,
108,Studio Alam Gamplong entrance fee,2025-03-10 17:04:14,130.0
108,Jakarta tourist attractions,2024-09-20 20:53:14,78.0
108,Photos of Wisata Agro Edukatif Istana Susu Cibugary,2024-10-02 17:10:14,
108,Things to do in Bandung,2024-06-11 13:29:14,153.0
108,Photos of Atlantis Water Adventure,2024-12-04 11:28:14,
108,Is Pantai Jungwok kid-friendly?,2024-06-18 13:23:14,197.0
108,Top rated budaya,2024-06-18 09:56:14,280.0
108,cagar alam near me,2024-06-18 11:56:14,409.0
108,How to get to Pantai Baron,2024-12-27 02:23:14,157.0
108,Jakarta tourist attractions,2024-10-09 15:23:14,176.0
108,Photos of Pantai Baron,2025-04-11 21:27:14,157.0
108,Photos of Nol Kilometer Jl.Malioboro,2025-02-12 04:39:14,
109,Bandung tourist attractions,2024-07-10 10:39:14,
109,Photos of Pantai Wediombo,2024-12-09 14:22:14,194.0
109,budaya near me,2024-06-07 23:43:14,425.0
109,Is Puspa Iptek Sundial kid-friendly?,2025-02-01 08:23:14,
109,Things to do in Jakarta,2024-11-07 10:10:14,101.0
109,Top rated bahari,2024-11-23 18:56:14,
109,Yogyakarta tourist attractions,2024-07-29 15:05:14,
109,Top rated pusat perbelanjaan,2025-01-10 09:24:14,169.0
109,Things to do in Yogyakarta,2024-09-17 03:44:14,
109,Taman Begonia reviews,2024-10-09 22:55:14,313.0
109,Bukit Bintang reviews,2025-02-24 05:52:14,270.0
109,Top rated pusat perbelanjaan,2025-01-26 20:15:14,73.0
109,Best budaya,2024-12-17 09:12:14,408.0
110,Dusun Bambu reviews,2024-06-08 21:33:14,220.0
110,How to get to Pantai Samas,2024-04-22 19:20:14,
110,Photos of Atlantis Land Surabaya,2025-02-11 22:35:14,
110,cagar alam near me,2024-08-09 12:07:14,197.0
110,Is Hutan Pinus Kayon kid-friendly?,2024-07-07 01:12:14,
110,Is Seribu Batu Songgo Langit kid-friendly?,2024-06-08 12:55:14,
110,Bandung tourist attractions,2025-03-14 13:56:14,78.0
110,Best tempat ibadah,2024-06-01 23:20:14,217.0
110,Things to do in Yogyakarta,2024-04-26 21:55:14,110.0
110,Jakarta tourist attractions,2024-04-29 12:24:14,
111,How to get to Air Mancur Menari,2025-02-14 03:40:14,
111,Yogyakarta tourist attractions,2025-03-10 04:28:14,365.0
111,tempat ibadah near me,2024-12-25 20:45:14,236.0
111,How to get to Kebun Tanaman Obat Sari Alam,2025-01-17 07:19:14,323.0
111,Setu Babakan entrance fee,2024-08-12 04:42:14,
111,Top rated bahari,2025-01-31 13:35:14,
111,Trans Studio Bandung reviews,2024-10-27 18:52:14,
111,How to get to Taman Lalu Lintas Ade Irma Suryani Nasution,2024-09-17 22:34:14,240.0
111,Masjid Agung Ungaran entrance fee,2024-05-23 14:26:14,380.0
111,Dusun Bambu reviews,2025-01-24 06:26:14,220.0
111,Things to do in Jakarta,2024-08-31 08:13:14,
112,Things to do in Semarang,2025-01-31 07:58:14,303.0
112,Is Taman Pandanaran kid-friendly?,2024-12-31 09:05:14,
112,How to get to Surabaya Museum (Gedung Siola),2025-01-10 01:10:14,
112,bahari near me,2025-03-22 05:13:14,96.0
112,Gumuk Pasir Parangkusumo reviews,2025-03-15 15:22:14,
112,Museum Nasional entrance fee,2024-06-20 23:25:14,24.0
112,Food Junction Grand Pakuwon reviews,2024-12-14 06:12:14,
112,Jakarta tourist attractions,2024-11-11 01:57:14,
112,Is Pasar Baru kid-friendly?,2024-07-16 04:47:14,284.0
112,Best bahari,2024-09-24 04:55:14,188.0
112,Best cagar alam,2025-02-01 21:44:14,304.0
112,Things to do in Jakarta,2025-01-22 19:58:14,262.0
112,Things to do in Surabaya,2024-12-08 15:22:14,
113,Top rated cagar alam,2025-03-13 11:05:14,
113,Sudut Pandang Bandung reviews,2025-04-08 05:38:14,268.0
113,Photos of Wot Batu,2024-10-30 22:02:14,262.0
113,Is Patung Sura dan Buaya kid-friendly?,2024-09-11 03:35:14,423.0
113,Is Air Terjun Sri Gethuk kid-friendly?,2025-02-19 22:59:14,192.0
113,How to get to Gereja Katedral Santo Petrus Bandung,2024-10-25 03:14:14,264.0
113,How to get to Museum Nasional,2024-12-12 12:54:14,
113,Is Air Terjun Kali Pancur kid-friendly?,2024-08-07 22:59:14,360.0
114,Is Watu Lumbung kid-friendly?,2024-09-27 10:56:14,
114,Jakarta tourist attractions,2025-02-03 04:13:14,57.0
114,Cibubur Garden Diary (Cibugary) entrance fee,2024-07-16 06:08:14,71.0
114,Things to do in Jakarta,2025-04-12 03:50:14,271.0
114,Jembatan Biru Ambarawa entrance fee,2025-01-07 04:06:14,378.0
114,Things to do in Surabaya,2025-01-10 17:42:14,324.0
114,Jakarta tourist attractions,2024-07-27 19:39:14,
114,bahari near me,2025-03-28 15:41:14,
114,Best bahari,2025-02-02 12:54:14,227.0
114,Photos of Pulau Semak Daun,2024-09-26 21:46:14,
114,How to get to Jurang Tembelan Kanigoro,2024-05-04 01:46:14,
114,Ciputra Waterpark entrance fee,2024-07-13 15:13:14,
115,How to get to Kidzania,2025-02-13 12:19:14,
115,The Escape Hunt reviews,2025-04-07 13:29:14,43.0
115,Margasatwa Muara Angke reviews,2024-12-13 02:28:14,67.0
115,Photos of Gedung Sate,2024-09-16 10:42:14,213.0
115,Photos of Taman Pelangi,2024-11-11 02:15:14,399.0
115,Top rated tempat ibadah,2024-09-18 04:31:14,
115,Things to do in Yogyakarta,2024-09-25 08:16:14,
115,How to get to Kota Tua,2025-02-13 12:57:14,2.0
115,Jakarta tourist attractions,2025-01-04 18:02:14,
115,Food Junction Grand Pakuwon entrance fee,2025-03-28 00:45:14,402.0
115,Yogyakarta tourist attractions,2024-06-04 14:03:14,
115,How to get to Benteng Pendem,2024-09-07 03:43:14,
116,cagar alam near me,2024-05-22 06:00:14,246.0
116,tempat ibadah near me,2024-04-20 17:48:14,
116,Top rated tempat ibadah,2024-11-24 18:04:14,
116,Things to do in Bandung,2025-02-10 17:39:14,323.0
116,La Kana Chapel entrance fee,2024-06-03 10:13:14,377.0
116,budaya near me,2025-03-22 02:59:14,
116,Things to do in Yogyakarta,2024-04-26 07:11:14,
117,Things to do in Jakarta,2024-12-13 10:24:14,
117,Things to do in Bandung,2024-07-16 05:01:14,320.0
117,Photos of Sumur Gumuling,2024-07-03 11:34:14,94.0
117,tempat ibadah near me,2025-03-17 04:43:14,
117,Curug Tilu Leuwi Opat entrance fee,2024-08-10 02:41:14,246.0
117,Kyotoku Floating Market entrance fee,2024-09-15 06:05:14,
117,How to get to Museum Nike Ardilla,2024-11-07 03:40:14,295.0
117,Things to do in Bandung,2024-07-12 03:50:14,
117,Bandung tourist attractions,2025-02-17 10:54:14,
118,Things to do in Jakarta,2024-05-15 22:00:14,
118,Jakarta tourist attractions,2025-02-06 19:06:14,379.0
118,Is Kawah Rengganis Cibuni kid-friendly?,2024-07-27 01:46:14,319.0
118,Photos of Keraton Surabaya,2025-03-19 10:18:14,416.0
118,Things to do in Yogyakarta,2025-04-03 10:06:14,
118,Top rated taman hiburan,2024-08-04 13:58:14,218.0
118,The Lodge Maribaya entrance fee,2024-05-16 11:52:14,311.0
119,Top rated taman hiburan,2024-10-16 09:57:14,
119,How to get to Kampoeng Djadhoel Semarang,2025-03-29 19:29:14,345.0
119,Taman Ekspresi Dan Perpustakaan reviews,2024-12-09 21:09:14,407.0
119,budaya near me,2024-11-26 10:18:14,375.0
119,Photos of Wisata Alam Mangrove Angke,2024-10-15 15:16:14,31.0
119,Wisata Alam Mangrove Angke entrance fee,2024-06-23 08:11:14,
119,pusat perbelanjaan near me,2024-07-29 20:58:14,275.0
119,Things to do in Yogyakarta,2024-05-25 04:51:14,192.0
119,Things to do in Jakarta,2024-08-21 22:03:14,
119,Bandung tourist attractions,2025-02-15 03:57:14,194.0
119,bahari near me,2024-07-12 14:56:14,360.0
119,Pasar Tanah Abang entrance fee,2024-11-25 02:56:14,25.0
119,How to get to Pasar Taman Puring,2024-06-19 08:05:14,
119,Bandung tourist attractions,2024-05-27 06:33:14,
120,Is Pantai Drini kid-friendly?,2024-04-18 23:12:14,
120,Is Tirto Argo Siwarak kid-friendly?,2024-10-25 10:59:14,366.0
120,Photos of Saloka Theme Park,2024-10-05 17:20:14,
120,Things to do in Jakarta,2024-12-19 11:40:14,
120,Jakarta tourist attractions,2024-10-14 22:36:14,293.0
120,Top rated pusat perbelanjaan,2024-09-01 19:42:14,
121,Photos of Pasar Kebon Empring Bintaran,2024-05-06 16:17:14,160.0
121,Semarang tourist attractions,2024-10-20 18:42:14,
121,Is Galeri Nasional Indonesia kid-friendly?,2024-09-16 15:28:14,40.0
121,taman hiburan near me,2024-06-14 09:46:14,52.0
121,How to get to Candi Gedong Songo,2024-11-28 02:08:14,335.0
121,Best bahari,2024-10-29 21:49:14,96.0
121,Hutan Pinus Kayon entrance fee,2024-06-22 08:46:14,374.0
121,Is Desa Wisata Gamplong kid-friendly?,2025-03-03 00:55:14,134.0
121,Best bahari,2024-10-03 08:27:14,372.0
121,Tugu Proklamasi entrance fee,2024-06-01 21:37:14,61.0
121,Best bahari,2024-04-15 09:59:14,
121,Best tempat ibadah,2024-04-30 05:00:14,
121,Taman Film reviews,2025-03-31 23:13:14,294.0
122,How to get to Taman Buah Surabaya,2025-02-25 03:57:14,398.0
122,Best pusat perbelanjaan,2024-12-25 02:11:14,136.0
122,Yogyakarta tourist attractions,2025-03-14 06:45:14,
122,Things to do in Bandung,2024-07-22 02:34:14,
122,How to get to Taman Hiburan Rakyat,2024-08-22 06:41:14,431.0
122,Pasar Baru reviews,2024-12-02 02:01:14,284.0
122,bahari near me,2025-01-02 17:48:14,95.0
122,Air Mancur Menari entrance fee,2024-10-09 11:32:14,394.0
122,How to get to Gumuk Pasir Parangkusumo,2024-10-21 18:06:14,
122,Top rated bahari,2024-06-17 00:54:14,
123,Photos of Masjid Muhammad Cheng Hoo,2024-12-26 13:33:14,
123,Kampung Pelangi entrance fee,2025-02-12 22:56:14,337.0
123,Best tempat ibadah,2024-04-26 13:29:14,
123,Best bahari,2024-07-13 05:13:14,38.0
123,Surabaya tourist attractions,2024-04-24 11:07:14,148.0
124,Things to do in Jakarta,2024-06-24 17:23:14,350.0
124,Pantai Sadranan entrance fee,2025-04-07 19:08:14,188.0
124,How to get to Museum Sonobudoyo Unit I,2024-12-17 05:46:14,
124,Photos of Curug Anom,2024-08-28 22:19:14,292.0
124,tempat ibadah near me,2025-01-16 09:13:14,105.0
125,Top rated pusat perbelanjaan,2024-10-06 08:30:14,312.0
125,pusat perbelanjaan near me,2024-06-10 15:28:14,
125,Photos of Dunia Fantasi,2024-05-24 02:11:14,
125,Photos of Jembatan Kota Intan,2025-01-27 23:30:14,16.0
125,Photos of Waterpark Kenjeran Surabaya,2025-03-19 11:51:14,425.0
125,Monumen Batik Yogyakarta entrance fee,2025-01-09 09:22:14,
125,Photos of Jakarta Planetarium,2024-07-04 05:30:14,
125,bahari near me,2024-04-20 10:01:14,360.0
126,Kebun Bibit Wonorejo reviews,2025-04-04 17:20:14,
126,Photos of Taman Menteng,2025-02-20 01:43:14,
126,Things to do in Semarang,2024-09-03 14:32:14,362.0
126,Pantai Sadranan entrance fee,2024-10-17 19:24:14,188.0
126,Photos of Museum Kesehatan Dr. Adhyatma,2024-07-05 20:34:14,421.0
126,Best taman hiburan,2024-12-07 09:43:14,56.0
127,Babakan Siliwangi City Forest Path Bandung reviews,2024-07-27 00:54:14,274.0
127,Best taman hiburan,2025-02-25 10:44:14,409.0
127,Is Bumi Perkemahan Cibubur kid-friendly?,2025-01-03 08:50:14,
127,Top rated bahari,2025-03-30 18:31:14,
127,Photos of Kampung Wisata Taman Sari,2024-08-26 22:03:14,
127,Photos of Gedung Sate,2024-08-02 04:40:14,
127,Things to do in Semarang,2024-05-03 17:42:14,113.0
127,How to get to Lembang Park & Zoo,2024-07-17 21:59:14,239.0
127,cagar alam near me,2025-03-28 23:38:14,270.0
127,Things to do in Yogyakarta,2024-04-23 07:46:14,12.0
127,Kampung Wisata Kadipaten reviews,2025-03-05 10:01:14,
127,Is Museum Bank Indonesia kid-friendly?,2024-06-04 10:30:14,18.0
127,Blue Lagoon Jogja entrance fee,2024-09-30 09:39:14,127.0
128,Things to do in Semarang,2024-08-22 21:31:14,
128,Things to do in Yogyakarta,2024-07-02 01:49:14,
128,Jakarta tourist attractions,2025-01-28 02:34:14,
128,Pantai Marina entrance fee,2024-07-09 04:19:14,344.0
128,Kampung Wisata Rejowinangun reviews,2024-10-01 20:38:14,
128,Top rated bahari,2024-09-27 02:43:14,320.0
129,Things to do in Semarang,2024-05-04 03:11:14,230.0
129,Best taman hiburan,2024-09-06 00:27:14,50.0
129,Is Kidzania kid-friendly?,2024-04-14 04:36:14,19.0
129,Pantai Cipta reviews,2024-07-24 21:13:14,350.0
129,bahari near me,2024-12-07 22:28:14,
129,Yogyakarta tourist attractions,2024-05-21 10:21:14,57.0
129,How to get to Seribu Batu Songgo Langit,2025-01-27 06:50:14,143.0
129,Things to do in Semarang,2025-01-14 20:04:14,
129,Is Taman Legenda Keong Emas kid-friendly?,2024-12-08 05:50:14,62.0
129,Best taman hiburan,2025-03-23 05:12:14,249.0
129,Flower Farm Setiya Aji reviews,2025-03-03 17:37:14,391.0
129,Best cagar alam,2024-12-03 07:09:14,
130,How to get to Masjid Agung Ungaran,2024-06-13 04:57:14,380.0
130,Best taman hiburan,2025-01-21 15:50:14,
130,Things to do in Yogyakarta,2024-12-11 18:24:14,
130,Things to do in Jakarta,2024-09-12 20:35:14,
130,Farm House Susu Lembang entrance fee,2024-04-25 06:48:14,216.0
130,Hutan Pinus Pengger reviews,2024-11-17 00:57:14,109.0
130,Surabaya tourist attractions,2024-11-01 11:52:14,
131,Umbul Sidomukti reviews,2025-03-29 11:37:14,
131,How to get to Museum Kesehatan Dr. Adhyatma,2025-01-05 15:00:14,
131,Best pusat perbelanjaan,2024-08-03 19:02:14,236.0
131,Top rated bahari,2024-06-12 18:51:14,175.0
131,Curug Cimahi entrance fee,2025-03-31 08:13:14,317.0
131,Photos of Bukit Gantole Cililin,2024-07-09 03:27:14,329.0
131,Best taman hiburan,2024-07-14 22:50:14,260.0
131,Top rated pusat perbelanjaan,2024-06-04 09:35:14,
131,tempat ibadah near me,2025-02-01 11:15:14,206.0
131,Things to do in Semarang,2024-11-11 09:30:14,
131,How to get to Bukit Bintang Yogyakarta,2025-02-15 11:16:14,112.0
131,Yogyakarta tourist attractions,2024-06-23 12:46:14,155.0
132,Wisata Alam Wana Wisata Penggaron entrance fee,2024-06-19 20:14:14,
132,Bandung tourist attractions,2024-06-19 01:11:14,
132,Selasar Sunaryo Art Space entrance fee,2025-03-19 09:16:14,253.0
132,Photos of Gunung Lalakon,2024-09-03 05:47:14,
132,Surabaya tourist attractions,2024-07-22 18:10:14,25.0
132,How to get to Museum Taman Prasasti,2024-11-17 20:23:14,
132,Things to do in Jakarta,2024-09-16 12:30:14,84.0
133,cagar alam near me,2024-08-01 12:09:14,140.0
133,Best budaya,2025-02-03 03:04:14,
133,Photos of Kampung Korea Bandung,2024-10-21 07:57:14,
133,Photos of Kampung Batik Gedong Semarang,2024-10-12 00:14:14,385.0
133,Puspa Iptek Sundial reviews,2024-06-02 08:29:14,
133,Best taman hiburan,2024-05-03 10:58:14,85.0
133,Things to do in Jakarta,2024-10-08 16:26:14,
134,pusat perbelanjaan near me,2025-02-01 04:33:14,
134,Taman Hutan Raya Ir. H. Djuanda reviews,2024-06-14 22:32:14,
134,Things to do in Bandung,2025-01-20 19:21:14,310.0
134,Top rated tempat ibadah,2024-08-22 15:39:14,329.0
134,Best taman hiburan,2024-05-10 03:56:14,
135,Taman Kunang-Kunang entrance fee,2024-07-22 23:46:14,397.0
135,Things to do in Bandung,2025-02-24 09:22:14,
135,Sudut Pandang Bandung entrance fee,2024-04-17 09:43:14,268.0
135,Top rated budaya,2024-12-06 22:08:14,
135,Semarang tourist attractions,2024-08-09 02:06:14,186.0
135,Jakarta tourist attractions,2024-05-30 15:18:14,417.0
135,Dago Dreampark entrance fee,2025-03-25 05:54:14,
135,Best bahari,2025-02-24 19:44:14,
136,Photos of Hutan Mangrove Kulon Progo,2024-11-01 19:42:14,182.0
136,Top rated budaya,2024-12-25 06:10:14,434.0
136,How to get to Jurang Tembelan Kanigoro,2024-08-05 21:26:14,116.0
136,How to get to Air Terjun Kedung Pedut,2024-12-14 02:11:14,132.0
136,Top rated taman hiburan,2024-06-05 08:29:14,347.0
136,Photos of Desa Wisata Tembi,2024-11-23 18:45:14,205.0
136,Semarang tourist attractions,2024-12-09 05:27:14,
136,Best taman hiburan,2024-11-13 00:43:14,265.0
136,Museum Sonobudoyo Unit I reviews,2024-12-24 12:03:14,
136,Top rated pusat perbelanjaan,2025-03-14 13:02:14,
137,Things to do in Semarang,2024-09-06 21:23:14,168.0
137,Top rated pusat perbelanjaan,2025-03-08 23:18:14,99.0
137,Kampung Batu Malakasari entrance fee,2024-10-18 12:58:14,
137,Pantai Siung reviews,2024-06-30 16:48:14,187.0
137,Monumen Kapal Selam entrance fee,2024-09-19 07:37:14,396.0
138,How to get to Taman Lalu Lintas Ade Irma Suryani Nasution,2025-03-28 04:01:14,
138,Best pusat perbelanjaan,2024-07-01 05:20:14,345.0
138,Top rated tempat ibadah,2024-11-26 20:59:14,393.0
138,How to get to Sam Poo Kong Temple,2024-09-06 14:50:14,339.0
138,Mountain View Golf Club entrance fee,2024-08-25 23:15:14,297.0
138,Things to do in Surabaya,2024-07-15 00:39:14,
138,Taman Agrowisata Cilangkap reviews,2024-04-15 09:23:14,54.0
138,Things to do in Yogyakarta,2024-10-04 08:37:14,260.0
138,Pantai Cipta reviews,2024-08-27 12:20:14,
138,Top rated tempat ibadah,2025-02-10 13:45:14,256.0
138,Best cagar alam,2024-07-02 17:35:14,345.0
